red,green,blue,weigth,length,jenis
14,23,33,51.11,10.35,1
60,96,153,53.97,11.45,0
38,64,104,53.11,10.54,0
11,16,28,45.32,10.90,0
26,43,64,61.72,11.19,0
10,15,27,44.05,11.14,0
28,46,68,53.20,11.30,0
24,40,64,45.32,10.38,0
33,53,93,49.72,10.90,0
10,15,26,54.82,11.24,0
20,32,55,51.44,11.00,0
36,63,95,42.86,9.49,0
33,56,89,55.05,10.54,0
18,29,43,63.94,9.78,1
18,28,40,47.50,9.88,1
13,22,32,50.40,9.12,1
14,23,34,55.50,10.64,1
16,28,40,43.99,9.59,1
13,20,33,57.00,10.47,1
13,20,28,50.93,9.83,1
17,29,40,60.17,9.54,1
13,22,33,56.77,10.43,1
13,20,34,54.11,9.33,1
18,29,43,46.98,9.33,1
11,18,29,57.12,9.95,1
13,20,30,55.15,10.59,1
21,36,52,48.92,9.38,1
